Date,Open,High,Low,Close,Adj Close,Volume
2/1/2020,10.97,11.06,10.91,11.03,10.490239,3831900
3/1/2020,11.08,11.14,10.94,11.02,10.480728,4381400
6/1/2020,10.95,10.96,10.88,10.92,10.385622,4399500
7/1/2020,10.98,11.06,10.96,11,10.461707,4941200
8/1/2020,10.84,11.04,10.78,11.01,10.471218,7779500
9/1/2020,11.11,11.11,10.99,11.03,10.490239,4537300
10/1/2020,11.07,11.09,11.04,11.08,10.537792,3046600
13/1/2020,11.04,11.09,11.02,11.06,10.518771,2350100
14/1/2020,11.08,11.12,11.06,11.1,10.556813,3208900
15/1/2020,11.07,11.11,10.97,10.98,10.442686,3412800
16/1/2020,11,11.14,11,11.11,10.566324,12501700
17/1/2020,11.15,11.23,11.13,11.2,10.65192,7209600
20/1/2020,11.17,11.22,11.14,11.17,10.623388,2236700
21/1/2020,11.16,11.16,11.01,11.12,10.575835,2786800
22/1/2020,11.09,11.22,11.07,11.19,10.642409,4261800
23/1/2020,11.18,11.19,11.05,11.11,10.566324,4391400
24/1/2020,11.09,11.11,11.05,11.1,10.556813,2660500
28/1/2020,10.8,10.93,10.77,10.9,10.366601,8200065
29/1/2020,10.93,10.97,10.85,10.91,10.376111,2891900
30/1/2020,10.92,10.95,10.85,10.92,10.385622,5403900
31/1/2020,10.93,10.95,10.75,10.83,10.300026,8944600
3/2/2020,10.77,10.8,10.7,10.71,10.185899,7586500
4/2/2020,10.78,10.92,10.77,10.85,10.319048,6116000
5/2/2020,10.82,11.02,10.81,11,10.461707,4254800
6/2/2020,11.08,11.12,11.02,11.07,10.528281,4036265
7/2/2020,10.97,11.05,10.8,10.86,10.328558,6584500
10/2/2020,10.74,10.8,10.66,10.72,10.195409,6796400
11/2/2020,10.79,10.88,10.76,10.77,10.242963,4043100
12/2/2020,10.86,11.03,10.81,11.02,10.480728,8259900
13/2/2020,11.05,11.06,10.97,11.05,10.509261,4369400
14/2/2020,11.01,11.12,10.97,11.06,10.518771,3647700
17/2/2020,11.05,11.08,11,11.01,10.471218,1613900
18/2/2020,10.94,10.99,10.92,10.97,10.433176,2873900
19/2/2020,10.99,11.1,10.93,11.09,10.547303,5082400
20/2/2020,11.12,11.14,10.95,11.04,10.49975,4221000
21/2/2020,11,11.09,11,11.02,10.480728,4183800
24/2/2020,10.95,11,10.88,10.92,10.385622,5485700
25/2/2020,10.95,11.04,10.92,10.97,10.433176,3503600
26/2/2020,10.88,10.96,10.86,10.86,10.328558,4598300
27/2/2020,10.86,10.92,10.77,10.9,10.366601,5479800
28/2/2020,10.65,10.74,10.6,10.6,10.081282,21432600
2/3/2020,10.56,10.66,10.52,10.58,10.062261,6626400
3/3/2020,10.65,10.73,10.6,10.65,10.128835,7001300
4/3/2020,10.62,10.62,10.5,10.55,10.033729,8371500
5/3/2020,10.57,10.57,10.4,10.42,9.910089,10815700
6/3/2020,10.38,10.4,10.18,10.21,9.710367,9671400
9/3/2020,9.91,9.92,9.5,9.52,9.054132,18350400
10/3/2020,9.45,9.84,9.35,9.72,9.244345,14761300
11/3/2020,9.78,9.93,9.5,9.5,9.03511,15495100
12/3/2020,9.41,9.41,9.1,9.11,8.664195,16195100
13/3/2020,8.83,9.28,8.71,9.07,8.626153,20987200
16/3/2020,8.88,9.02,8.7,8.7,8.27426,16564000
17/3/2020,8.63,8.78,8.52,8.61,8.188663,14601500
18/3/2020,8.61,8.61,8.61,8.61,8.188663,0
19/3/2020,8.46,8.58,8.08,8.08,7.684599,16173000
20/3/2020,8.1,8.39,8.1,8.36,7.950898,12856400
23/3/2020,8.04,8.04,7.8,7.81,7.427812,13660700
24/3/2020,8.1,8.37,8.02,8.31,7.903345,12614200
25/3/2020,8.61,8.9,8.43,8.89,8.454962,16991700
26/3/2020,8.88,8.88,8.59,8.75,8.321812,11424400
27/3/2020,8.94,9.05,8.84,8.91,8.473983,10761100
30/3/2020,8.78,8.8,8.5,8.52,8.103067,11271100
31/3/2020,8.52,8.68,8.52,8.64,8.217196,18258600
1/4/2020,8.61,8.67,8.45,8.49,8.074535,9149900
2/4/2020,8.4,8.67,8.33,8.63,8.207685,8353900
3/4/2020,8.6,8.61,8.37,8.38,7.969919,8024800
6/4/2020,8.61,8.75,8.51,8.71,8.283771,9431900
7/4/2020,8.9,8.93,8.76,8.93,8.493005,12208500
8/4/2020,8.87,8.89,8.75,8.81,8.378877,5564200
9/4/2020,8.91,8.99,8.87,8.95,8.512025,5967573
13/4/2020,8.9,8.95,8.83,8.92,8.483494,2401300
14/4/2020,8.91,9.16,8.85,9.12,8.673706,9675500
15/4/2020,9.12,9.14,8.82,8.9,8.464472,10327600
16/4/2020,8.77,8.98,8.75,8.87,8.43594,7789200
17/4/2020,9.04,9.1,8.86,8.86,8.42643,7610300
20/4/2020,8.92,8.93,8.76,8.79,8.359855,7168900
21/4/2020,8.79,8.86,8.68,8.7,8.27426,7308928
22/4/2020,8.62,8.67,8.5,8.62,8.198174,9144100
23/4/2020,8.64,8.73,8.63,8.65,8.226706,5289100
24/4/2020,8.59,8.69,8.53,8.65,8.226706,3911100
27/4/2020,8.69,8.83,8.67,8.76,8.331324,4416700
28/4/2020,8.84,8.85,8.75,8.84,8.407409,6617000
29/4/2020,8.89,8.93,8.81,8.87,8.43594,6453100
30/4/2020,9.02,9.13,8.96,9.04,8.597621,17808300
4/5/2020,8.78,8.93,8.75,8.87,8.43594,6690000
5/5/2020,8.98,9.01,8.9,8.9,8.464472,3427700
6/5/2020,8.85,8.95,8.83,8.88,8.445451,6437000
8/5/2020,8.88,8.91,8.8,8.88,8.445451,7347000
11/5/2020,8.88,8.94,8.83,8.94,8.502515,5442400
12/5/2020,8.88,8.92,8.86,8.89,8.454962,4073900
13/5/2020,8.87,8.9,8.81,8.85,8.41692,5762900
14/5/2020,8.81,8.84,8.7,8.7,8.27426,9698600
15/5/2020,8.75,8.83,8.71,8.73,8.302791,6419800
18/5/2020,8.73,8.85,8.73,8.8,8.369366,4398500
19/5/2020,9.02,9.04,8.95,9,8.559579,7641900
20/5/2020,9.03,9.05,8.92,8.92,8.483494,8573600
21/5/2020,8.95,8.98,8.87,8.89,8.454962,7329700
22/5/2020,8.61,8.61,8.49,8.49,8.337122,28746500
26/5/2020,8.53,8.66,8.53,8.61,8.454961,8100600
27/5/2020,8.63,8.66,8.51,8.59,8.435322,8158700
28/5/2020,8.6,8.68,8.58,8.65,8.494241,10482908
29/5/2020,8.55,8.64,8.53,8.55,8.396042,13772000
1/6/2020,8.62,8.79,8.6,8.65,8.494241,7647862
2/6/2020,8.67,8.89,8.67,8.89,8.729919,5985900
3/6/2020,8.95,9.36,8.95,9.36,9.191456,17538400
4/6/2020,9.47,9.58,9.21,9.3,9.132537,12120700
5/6/2020,9.3,9.46,9.22,9.44,9.270016,7721200
8/6/2020,9.53,9.77,9.51,9.76,9.584254,14309900
9/6/2020,9.85,9.95,9.66,9.7,9.525333,12428100
10/6/2020,9.76,9.86,9.7,9.73,9.554793,5802600
11/6/2020,9.7,9.72,9.34,9.4,9.230736,12007400
12/6/2020,9.02,9.24,8.99,9.24,9.073617,17997300
15/6/2020,9.1,9.13,8.92,8.94,8.779018,13112700
16/6/2020,9.18,9.3,9.15,9.16,8.995057,10716100
17/6/2020,9.2,9.29,9.08,9.16,8.995057,7291900
18/6/2020,9.12,9.26,9.11,9.19,9.024517,5380700
19/6/2020,9.16,9.18,9.03,9.1,8.936138,11976700
22/6/2020,9.17,9.17,9.07,9.1,8.936138,4177800
23/6/2020,9.15,9.15,8.91,9.12,8.955778,6318500
24/6/2020,9.18,9.19,9,9.04,8.877218,5752100
25/6/2020,8.96,8.98,8.86,8.94,8.779018,11055500
26/6/2020,9.02,9.14,9,9.04,8.877218,5583300
29/6/2020,9,9.02,8.9,8.91,8.749559,4100400
30/6/2020,9,9.07,8.99,9,8.837938,7645400
1/7/2020,9.1,9.14,9.04,9.1,8.936138,3640700
2/7/2020,9.05,9.19,9.01,9.18,9.014698,4841400
3/7/2020,9.2,9.22,9.16,9.2,9.034337,3123700
6/7/2020,9.25,9.37,9.19,9.33,9.161997,4083400
7/7/2020,9.4,9.45,9.22,9.24,9.073617,4527100
8/7/2020,9.29,9.37,9.26,9.33,9.161997,4226900
9/7/2020,9.35,9.36,9.25,9.25,9.083437,5394900
13/7/2020,9.35,9.35,9.16,9.19,9.024517,3503700
14/7/2020,9.15,9.19,9.05,9.16,8.995057,6167700
15/7/2020,9.28,9.35,9.25,9.27,9.103077,5416400
16/7/2020,9.3,9.33,9.16,9.17,9.004878,3263900
17/7/2020,9.25,9.26,9.17,9.17,9.004878,2236400
20/7/2020,9.17,9.22,9.1,9.18,9.014698,1932500
21/7/2020,9.28,9.32,9.2,9.21,9.044157,5333900
22/7/2020,9.21,9.22,9.07,9.08,8.916498,6247400
23/7/2020,9.1,9.18,9.05,9.1,8.936138,4105100
24/7/2020,9.11,9.11,8.95,8.98,8.818298,9983000
27/7/2020,9.07,9.12,8.96,8.99,8.828118,4174800
28/7/2020,9.05,9.1,8.96,8.97,8.808479,5388100
29/7/2020,8.96,9.01,8.88,8.9,8.739739,9080400
30/7/2020,8.72,8.72,8.41,8.56,8.405862,42453900
3/8/2020,8.59,8.62,8.5,8.52,8.366583,8979000
4/8/2020,8.55,8.65,8.55,8.61,8.454961,7191900
5/8/2020,8.65,8.7,8.56,8.64,8.484422,4498900
6/8/2020,8.72,8.85,8.7,8.8,8.641541,6382800
7/8/2020,8.75,8.76,8.62,8.72,8.562981,8140200
11/8/2020,8.75,8.82,8.68,8.76,8.602261,7646600
12/8/2020,8.69,8.86,8.68,8.86,8.700459,6543500
13/8/2020,8.88,8.98,8.86,8.97,8.808479,6265800
14/8/2020,8.92,9.02,8.87,8.95,8.788839,4764700
17/8/2020,8.94,9.02,8.88,8.91,8.749559,4535900
18/8/2020,8.95,8.95,8.85,8.85,8.69064,4567000
19/8/2020,8.85,8.9,8.84,8.9,8.739739,2934800
20/8/2020,8.83,8.89,8.78,8.83,8.671,8649600
21/8/2020,8.79,8.79,8.67,8.67,8.67,7513000
24/8/2020,8.66,8.67,8.61,8.61,8.61,5173700
25/8/2020,8.62,8.83,8.62,8.74,8.74,5351300
26/8/2020,8.75,8.75,8.63,8.67,8.67,3998000
27/8/2020,8.67,8.7,8.6,8.61,8.61,5726100
28/8/2020,8.75,8.87,8.67,8.71,8.71,8154700
31/8/2020,8.81,8.81,8.65,8.67,8.67,6199000
1/9/2020,8.62,8.7,8.59,8.68,8.68,3998100
2/9/2020,8.66,8.71,8.61,8.68,8.68,3369000
3/9/2020,8.71,8.71,8.6,8.63,8.63,5304100
4/9/2020,8.5,8.6,8.5,8.56,8.56,7655100
7/9/2020,8.56,8.66,8.55,8.63,8.63,3769100
8/9/2020,8.63,8.71,8.6,8.6,8.6,5029700
9/9/2020,8.52,8.6,8.5,8.57,8.57,4803400
10/9/2020,8.6,8.62,8.53,8.58,8.58,3738800
11/9/2020,8.56,8.6,8.53,8.58,8.58,2502500
14/9/2020,8.58,8.62,8.55,8.56,8.56,2206100
15/9/2020,8.58,8.64,8.53,8.56,8.56,3955400
16/9/2020,8.56,8.58,8.5,8.53,8.53,3559300
17/9/2020,8.5,8.55,8.5,8.5,8.5,4868300
18/9/2020,8.5,8.54,8.5,8.5,8.5,6215500
21/9/2020,8.51,8.58,8.46,8.47,8.47,6528000
22/9/2020,8.49,8.5,8.39,8.41,8.41,8370700
23/9/2020,8.41,8.49,8.36,8.45,8.45,5284100
24/9/2020,8.38,8.42,8.36,8.37,8.37,5692400
25/9/2020,8.4,8.48,8.39,8.46,8.46,3386800
28/9/2020,8.45,8.57,8.42,8.52,8.52,4341600
29/9/2020,8.59,8.62,8.43,8.45,8.45,4624200
30/9/2020,8.55,8.55,8.42,8.42,8.42,7121100
1/10/2020,8.53,8.63,8.52,8.58,8.58,4854300
2/10/2020,8.53,8.59,8.45,8.58,8.58,3361600
5/10/2020,8.64,8.65,8.51,8.58,8.58,2940300
6/10/2020,8.62,8.66,8.58,8.62,8.62,3405200
7/10/2020,8.6,8.65,8.56,8.62,8.62,3113200
8/10/2020,8.62,8.64,8.56,8.61,8.61,2547000
9/10/2020,8.63,8.64,8.58,8.59,8.59,2822300
12/10/2020,8.6,8.7,8.59,8.68,8.68,4752500
13/10/2020,8.68,8.76,8.65,8.75,8.75,4252800
14/10/2020,8.75,8.76,8.67,8.74,8.74,4077900
15/10/2020,8.66,8.72,8.61,8.63,8.63,4512500
16/10/2020,8.7,8.77,8.66,8.74,8.74,3757010
19/10/2020,8.75,8.8,8.73,8.75,8.75,2687100
20/10/2020,8.73,8.74,8.63,8.71,8.71,4004500
21/10/2020,8.75,8.8,8.72,8.75,8.75,5740700
22/10/2020,8.71,8.79,8.71,8.76,8.76,5212400
23/10/2020,8.8,8.85,8.75,8.81,8.81,5069400
26/10/2020,8.82,8.83,8.72,8.74,8.74,2252400
27/10/2020,8.71,8.72,8.61,8.67,8.67,3991300
28/10/2020,8.66,8.66,8.55,8.55,8.55,4677900
29/10/2020,8.55,8.56,8.46,8.46,8.46,6205700
30/10/2020,8.45,8.47,8.4,8.42,8.42,9920800
2/11/2020,8.44,8.5,8.4,8.45,8.45,4490500
3/11/2020,8.46,8.61,8.45,8.57,8.57,6457300
4/11/2020,8.57,8.68,8.53,8.63,8.63,6118500
5/11/2020,8.8,8.94,8.76,8.93,8.93,14988500
6/11/2020,8.94,8.96,8.83,8.93,8.93,8621900
9/11/2020,9,9.12,9,9.1,9.1,6912500
10/11/2020,9.28,9.43,9.28,9.43,9.43,20088800
11/11/2020,9.45,9.6,9.41,9.6,9.6,15124300
12/11/2020,9.62,9.69,9.51,9.63,9.63,8839800
13/11/2020,9.6,9.6,9.52,9.58,9.58,6798700
16/11/2020,9.65,9.75,9.6,9.71,9.71,6619600
17/11/2020,9.75,9.8,9.73,9.79,9.79,6419700
18/11/2020,9.78,9.9,9.78,9.9,9.9,7700900
19/11/2020,9.91,9.92,9.76,9.79,9.79,7579900
20/11/2020,9.77,9.96,9.76,9.96,9.96,7381900
23/11/2020,10,10.13,9.97,10.11,10.11,8746800
24/11/2020,10.2,10.28,10.18,10.28,10.28,9603600
25/11/2020,10.3,10.4,10.07,10.13,10.13,10619900
26/11/2020,10.02,10.07,9.96,10.07,10.07,5256600
27/11/2020,10.03,10.18,10.01,10.15,10.15,4552200
30/11/2020,10.27,10.27,9.96,10.08,10.08,20259400
1/12/2020,9.99,10.02,9.88,9.99,9.99,5660100
2/12/2020,9.96,10.07,9.94,10.05,10.05,4560600
3/12/2020,10.01,10.07,9.96,10.07,10.07,3375000
4/12/2020,10.08,10.13,10.01,10.1,10.1,4456617
7/12/2020,10,10.07,9.93,9.98,9.98,6152300
8/12/2020,9.98,10.01,9.88,9.99,9.99,5082800
9/12/2020,9.96,10.09,9.95,10.08,10.08,4968200
10/12/2020,10.07,10.07,9.98,10.03,10.03,3148200
11/12/2020,10.11,10.12,9.93,9.95,9.95,4812317
14/12/2020,10.01,10.16,10,10.13,10.13,4812200
15/12/2020,10.08,10.11,10.03,10.11,10.11,3995100
16/12/2020,10.17,10.23,10.14,10.23,10.23,6096700
17/12/2020,10.22,10.22,10.08,10.09,10.09,4861000
18/12/2020,10.16,10.16,10.05,10.08,10.08,7869300
21/12/2020,10.02,10.08,9.96,10.07,10.07,4018200
22/12/2020,10.11,10.13,9.91,10.02,10.02,4938700
23/12/2020,9.97,10.05,9.93,10.01,10.01,2186200
24/12/2020,null,null,null,null,null,null
28/12/2020,10.06,10.13,10.01,10.07,10.07,2512300
29/12/2020,10.1,10.1,10.03,10.07,10.07,2030400
30/12/2020,10.12,10.22,10.06,10.21,10.21,4818100
31/12/2020,null,null,null,null,null,null
4/1/2021,10.06,10.12,10.02,10.1,10.1,2917000
5/1/2021,10.01,10.06,9.96,10.06,10.06,3595400
6/1/2021,10.08,10.09,10.01,10.09,10.09,3836800
7/1/2021,10.2,10.33,10.17,10.32,10.32,9807600
8/1/2021,10.46,10.73,10.46,10.73,10.73,14470900
11/1/2021,10.62,10.69,10.55,10.6,10.6,5965200
12/1/2021,10.52,10.59,10.49,10.54,10.54,5456000
13/1/2021,10.55,10.68,10.55,10.62,10.62,5821800
14/1/2021,10.61,10.73,10.57,10.73,10.73,6361100
15/1/2021,10.67,10.72,10.63,10.67,10.67,4242300
18/1/2021,10.64,10.64,10.52,10.58,10.58,3550600
19/1/2021,10.6,10.68,10.57,10.64,10.64,3323900
20/1/2021,10.6,10.62,10.55,10.6,10.6,4770900
21/1/2021,10.6,10.74,10.59,10.74,10.74,5814700
22/1/2021,10.67,10.68,10.55,10.62,10.62,5988600
25/1/2021,10.6,10.67,10.55,10.57,10.57,3433700
26/1/2021,10.52,10.56,10.37,10.39,10.39,6136700
27/1/2021,10.48,10.62,10.47,10.55,10.55,5175500
28/1/2021,10.36,10.45,10.32,10.39,10.39,5661100
29/1/2021,10.54,10.59,10.28,10.32,10.32,10040800
